time	V(n006)
1.747342644840769e+000	9.540586e+000
1.747382405317195e+000	8.910266e+000
1.747398035170718e+000	8.631080e+000
1.747413665024240e+000	8.336482e+000
1.747429294877763e+000	8.026471e+000
1.747444924731285e+000	7.701048e+000
1.747460554584808e+000	7.360212e+000
1.747476184438330e+000	7.003964e+000
1.747491814291853e+000	6.632303e+000
1.747529505880454e+000	5.684598e+000
1.747594432696758e+000	3.911980e+000
1.747714957659930e+000	4.153208e-001
1.747831572591184e+000	-2.995907e+000
1.747910451571790e+000	-5.164267e+000
1.747997306522602e+000	-7.278770e+000
1.748061436392842e+000	-8.565982e+000
1.748145856230204e+000	-9.872787e+000
1.748195121554831e+000	-1.042373e+001
1.748231729643476e+000	-1.068281e+001
1.748271783412417e+000	-1.082350e+001
1.748320736719557e+000	-1.081770e+001
1.748370699956170e+000	-1.058606e+001
1.748451728704379e+000	-9.721113e+000
1.748580983338767e+000	-7.460281e+000
1.748714512364580e+000	-4.295506e+000
1.748815878124803e+000	-1.462432e+000
1.748908951813707e+000	1.285802e+000
1.748993345034216e+000	3.720911e+000
1.749073493987196e+000	5.762465e+000
1.749233791893158e+000	9.103642e+000
1.749296479873729e+000	1.006216e+001
1.749341990095106e+000	1.051169e+001
1.749376159621719e+000	1.072395e+001
1.749418216287787e+000	1.084366e+001
1.749460851504943e+000	1.081389e+001
1.749513165007547e+000	1.053972e+001
1.749597937883332e+000	9.580000e+000
1.749732774299048e+000	7.024688e+000
1.749934886943284e+000	1.860504e+000
1.750094058139030e+000	-2.678511e+000
1.750195554284743e+000	-5.460544e+000
1.750287009732694e+000	-7.630944e+000
1.750357407235250e+000	-8.948838e+000
1.750450227633228e+000	-1.022589e+001
1.750491264791382e+000	-1.060302e+001
1.750528584445591e+000	-1.079037e+001
1.750566840346288e+000	-1.086306e+001
1.750601774125096e+000	-1.081361e+001
1.750651238746216e+000	-1.056597e+001
1.750703133938312e+000	-1.010045e+001
1.750764760932486e+000	-9.267931e+000
1.750840967061964e+000	-7.871603e+000
1.750933060215743e+000	-5.770143e+000
1.751011391451883e+000	-3.688446e+000
1.751113772712165e+000	-7.220482e-001
1.751208699803228e+000	2.072641e+000
1.751301135946520e+000	4.662323e+000
1.751394517064499e+000	6.923174e+000
1.751520407810625e+000	9.354095e+000
1.751579132109365e+000	1.017476e+001
1.751622075192351e+000	1.056508e+001
1.751658045047017e+000	1.076766e+001
1.751693175427106e+000	1.086156e+001
1.751723315313677e+000	1.086071e+001
1.751752376505883e+000	1.078689e+001
1.751779117412416e+000	1.065665e+001
1.751806224954624e+000	1.046379e+001
1.751833589109640e+000	1.020907e+001
1.751862207659618e+000	9.878810e+000
1.751893859273621e+000	9.440516e+000
1.751929126327358e+000	8.866286e+000
1.751969864073569e+000	8.095429e+000
1.752020894477213e+000	6.983107e+000
1.752086784100540e+000	5.343998e+000
1.752179654150555e+000	2.768039e+000
1.752320435424937e+000	-1.352836e+000
1.752414746099963e+000	-4.048070e+000
1.752505906350891e+000	-6.422465e+000
1.752576228239486e+000	-7.974875e+000
1.752659461134098e+000	-9.423994e+000
1.752725303900150e+000	-1.027014e+001
1.752765744830271e+000	-1.061442e+001
1.752803428063545e+000	-1.079923e+001
1.752839037773519e+000	-1.086458e+001
1.752874304460758e+000	-1.080973e+001
1.752929348502919e+000	-1.049567e+001
1.753006382706446e+000	-9.631165e+000
1.753123591650844e+000	-7.560319e+000
1.753246379499475e+000	-4.681090e+000
1.753335641198196e+000	-2.219487e+000
1.753419686894657e+000	2.583857e-001
1.753502453078072e+000	2.691859e+000
1.753580385836351e+000	4.787380e+000
1.753736251352908e+000	8.334927e+000
1.753816899078010e+000	9.736072e+000
1.753869057720584e+000	1.035078e+001
1.753907634752691e+000	1.064832e+001
1.753946447820347e+000	1.080346e+001
1.753999883155942e+000	1.081935e+001
1.754048171366491e+000	1.061933e+001
1.754123399886212e+000	9.868527e+000
1.754242322188978e+000	7.813822e+000
1.754428440577841e+000	3.298124e+000
1.754599998150029e+000	-1.547301e+000
1.754706684902056e+000	-4.547353e+000
1.754810425787279e+000	-7.146177e+000
1.754879830923583e+000	-8.559328e+000
1.754967046729616e+000	-9.907815e+000
1.755015512946889e+000	-1.044312e+001
1.755051572432344e+000	-1.069188e+001
1.755091980295522e+000	-1.082830e+001
1.755139669986054e+000	-1.081707e+001
1.755190104184147e+000	-1.057712e+001
1.755271884166960e+000	-9.693495e+000
1.755402263512273e+000	-7.410197e+000
1.755525832924278e+000	-4.493020e+000
1.755624000728870e+000	-1.758703e+000
1.755713312160393e+000	8.790709e-001
1.755793521172623e+000	3.219233e+000
1.755868204667555e+000	5.191383e+000
1.756017571657419e+000	8.515447e+000
1.756090516268089e+000	9.755060e+000
1.756142434054856e+000	1.035694e+001
1.756180848225138e+000	1.065122e+001
1.756219762100646e+000	1.080523e+001
1.756272829921636e+000	1.081919e+001
1.756321255771715e+000	1.061388e+001
1.756399828993746e+000	9.808807e+000
1.756525391197721e+000	7.586895e+000
1.756716276907220e+000	2.882910e+000
1.756887760021433e+000	-1.982432e+000
1.756988972836380e+000	-4.814140e+000
1.757084410977315e+000	-7.189173e+000
1.757147775184884e+000	-8.481407e+000
1.757234214446260e+000	-9.838688e+000
1.757284160237139e+000	-1.040699e+001
1.757321233847148e+000	-1.067497e+001
1.757360989988259e+000	-1.081920e+001
1.757411010558840e+000	-1.081822e+001
1.757460575605382e+000	-1.059351e+001
1.757540968831227e+000	-9.756279e+000
1.757660595624096e+000	-7.698126e+000
1.757801870621557e+000	-4.383226e+000
1.757901707731697e+000	-1.640545e+000
1.757904388862558e+000	-1.561934e+000
1.757914465478531e+000	-1.261057e+000
1.757927901043936e+000	-8.584594e-001
1.757935326640285e+000	-6.353549e-001
1.757949982624062e+000	-1.944898e-001
1.757975100465008e+000	5.607862e-001
1.758000226083591e+000	1.312895e+000
1.758032863143072e+000	2.279896e+000
1.758062525470963e+000	3.142993e+000
1.758094880356989e+000	4.058191e+000
1.758132170915103e+000	5.070529e+000
1.758174175887482e+000	6.141677e+000
1.758225839053546e+000	7.333111e+000
1.758292782559263e+000	8.627738e+000
1.758383199583965e+000	9.990010e+000
1.758429804605822e+000	1.048672e+001
1.758464578365075e+000	1.071192e+001
1.758505830047292e+000	1.083792e+001
1.758550533935306e+000	1.081505e+001
1.758602079082464e+000	1.056239e+001
1.758678426910986e+000	9.758177e+000
1.758793222768220e+000	7.717460e+000
1.758981867401538e+000	3.077730e+000
1.759156406308322e+000	-1.862524e+000
1.759262157575304e+000	-4.816921e+000
1.759362897098991e+000	-7.309102e+000
1.759428094360246e+000	-8.614566e+000
1.759516256676767e+000	-9.952847e+000
1.759563730655043e+000	-1.046681e+001
1.759599106079461e+000	-1.070291e+001
1.759639960479210e+000	-1.083386e+001
1.759686065789069e+000	-1.081625e+001
1.759737089809624e+000	-1.056573e+001
1.759819809951675e+000	-9.658503e+000
1.759951593523988e+000	-7.317399e+000
1.760080641880224e+000	-4.233971e+000
1.760181445087146e+000	-1.406191e+000
1.760273810400207e+000	1.322988e+000
1.760355026238725e+000	3.667526e+000
1.760435487149983e+000	5.729792e+000
1.760588521114376e+000	8.962899e+000
1.760653803236241e+000	9.986377e+000
1.760700965844101e+000	1.047368e+001
1.760736125953681e+000	1.070901e+001
1.760772796435836e+000	1.082909e+001
1.760821114546575e+000	1.081695e+001
1.760871314590561e+000	1.058855e+001
1.760945274963640e+000	9.819983e+000
1.761070832235076e+000	7.587183e+000
1.761261711800382e+000	2.881685e+000
1.761436448136398e+000	-2.071268e+000
1.761542334369032e+000	-5.013834e+000
1.761641455523973e+000	-7.436802e+000
1.761706555875419e+000	-8.713939e+000
1.761796617515126e+000	-1.004120e+001
1.761842091882136e+000	-1.051291e+001
1.761876286410886e+000	-1.072491e+001
1.761918454090342e+000	-1.084443e+001
1.761960939995538e+000	-1.081425e+001
1.762013308918869e+000	-1.053993e+001
1.762097279211370e+000	-9.619559e+000
1.762211993480010e+000	-7.609307e+000
1.762339676601571e+000	-4.602468e+000
1.762439156199769e+000	-1.846010e+000
1.762530270076812e+000	8.429184e-001
1.762610323296720e+000	3.179774e+000
1.762685502731970e+000	5.166866e+000
1.762835861602470e+000	8.511235e+000
1.762910894422672e+000	9.782097e+000
1.762962219256200e+000	1.037202e+001
1.763000231673699e+000	1.065832e+001
1.763039395639104e+000	1.080947e+001
1.763091554352231e+000	1.081878e+001
1.763140320440645e+000	1.060775e+001
1.763219437512666e+000	9.789569e+000
1.763345819616445e+000	7.538724e+000
1.763537724148918e+000	2.792370e+000
1.763709723573629e+000	-2.088659e+000
1.763813268998501e+000	-4.971612e+000
1.763910004918652e+000	-7.352169e+000
1.763972447607285e+000	-8.597301e+000
1.764061909368258e+000	-9.954136e+000
1.764109331151273e+000	-1.046803e+001
1.764144670503997e+000	-1.070348e+001
1.764185548603244e+000	-1.083414e+001
1.764231570099744e+000	-1.081620e+001
1.764282625301640e+000	-1.056513e+001
1.764365395124802e+000	-9.672680e+000
1.764485875513830e+000	-7.572316e+000
1.764614622909928e+000	-4.543047e+000
1.764713444855862e+000	-1.800981e+000
1.764803653636365e+000	8.626710e-001
1.764882424968028e+000	3.162545e+000
1.764957386809995e+000	5.148478e+000
1.765104741378153e+000	8.444226e+000
1.765180314465962e+000	9.737826e+000
1.765232532969580e+000	1.034924e+001
1.765271150449005e+000	1.064759e+001
1.765309938532112e+000	1.080303e+001
1.765363465049804e+000	1.081939e+001
1.765411719102665e+000	1.061695e+001
1.765490017628652e+000	9.818464e+000
1.765615165257698e+000	7.611136e+000
1.765805533933588e+000	2.926723e+000
1.765980231791132e+000	-2.023524e+000
1.766086254803003e+000	-4.973099e+000
1.766185895166316e+000	-7.416569e+000
1.766249610215739e+000	-8.673448e+000
1.766339956079690e+000	-1.001647e+001
1.766385982446475e+000	-1.050052e+001
1.766420354207700e+000	-1.071856e+001
1.766461873661876e+000	-1.084116e+001
1.766505637166727e+000	-1.081498e+001
1.766557531719495e+000	-1.054857e+001
1.766641638072980e+000	-9.611893e+000
1.766771342653958e+000	-7.290991e+000
1.766898963501804e+000	-4.230203e+000
1.767001554819672e+000	-1.348675e+000
1.767095942573283e+000	1.438842e+000
1.767177929637975e+000	3.797330e+000
1.767260500067244e+000	5.888424e+000
1.767418424846881e+000	9.151286e+000
1.767480301627922e+000	1.008554e+001
1.767525290649797e+000	1.052278e+001
1.767559824021231e+000	1.073229e+001
1.767601855434700e+000	1.084688e+001
1.767643347211144e+000	1.081322e+001
1.767696085012091e+000	1.053360e+001
1.767779096126628e+000	9.603679e+000
1.767906231282932e+000	7.225717e+000
1.768104761751343e+000	2.195150e+000
1.768267684134769e+000	-2.448115e+000
1.768367110305807e+000	-5.199741e+000
1.768457799027569e+000	-7.402598e+000
1.768523966332213e+000	-8.701139e+000
1.768612104375274e+000	-1.001156e+001
1.768658282082685e+000	-1.049703e+001
1.768692759084829e+000	-1.071694e+001
1.768734208258732e+000	-1.084045e+001
1.768778218259812e+000	-1.081688e+001
1.768828063972520e+000	-1.059185e+001
1.768885978867054e+000	-1.007247e+001
1.768956448527249e+000	-9.084355e+000
1.769047409128968e+000	-7.298869e+000
1.769172171228584e+000	-4.235231e+000
1.769257835913141e+000	-1.839926e+000
1.769337777811808e+000	5.277477e-001
1.769408641673492e+000	2.615232e+000
1.769478587345529e+000	4.524097e+000
1.769618478689603e+000	7.999729e+000
1.769618544619888e+000	8.001138e+000
1.769619061088781e+000	8.011827e+000
1.769619577557674e+000	8.022473e+000
1.769620094026567e+000	8.033077e+000
1.769620610495460e+000	8.043637e+000
1.769621126964353e+000	8.054155e+000
1.769621643433246e+000	8.064629e+000
1.769622159902139e+000	8.075061e+000
1.769651501062320e+000	8.629348e+000
1.769680842222501e+000	9.124275e+000
1.769710183382682e+000	9.559843e+000
1.769739524542863e+000	9.936052e+000
1.769768865703044e+000	1.025290e+001
1.769798206863225e+000	1.051039e+001
1.769827548023406e+000	1.070852e+001
1.769868655116963e+000	1.083634e+001
1.769913868172798e+000	1.081533e+001
1.769965224043078e+000	1.055881e+001
1.770048472810775e+000	9.638174e+000
1.770181044294937e+000	7.165467e+000
1.770380476653854e+000	2.112341e+000
1.770540640871599e+000	-2.451693e+000
1.770643542022802e+000	-5.288687e+000
1.770737579560837e+000	-7.544354e+000
1.770808279692141e+000	-8.892901e+000
1.770896760358510e+000	-1.014532e+001
1.770939845670698e+000	-1.056265e+001
1.770975715243219e+000	-1.076570e+001
1.771011399504517e+000	-1.085349e+001
1.771052606696949e+000	-1.081727e+001
1.771101013488053e+000	-1.059168e+001
1.771159421683867e+000	-1.005758e+001
1.771235819523269e+000	-8.950071e+000
1.771341062749413e+000	-6.825581e+000
1.771454604870780e+000	-3.982034e+000
1.771538673021512e+000	-1.602810e+000
1.771617589537012e+000	7.385886e-001
1.771687459025716e+000	2.791577e+000
1.771756986599321e+000	4.676671e+000
1.771896062505808e+000	8.098097e+000
1.771896104024361e+000	8.098962e+000
1.771896326772767e+000	8.103592e+000
1.771896549521173e+000	8.108196e+000
1.771896772269578e+000	8.112774e+000
1.771896995017984e+000	8.117326e+000
1.771897217766390e+000	8.121852e+000
1.771897440514796e+000	8.126352e+000
1.771897663263202e+000	8.130826e+000
1.771926436326977e+000	8.663510e+000
1.771955209390753e+000	9.141084e+000
1.771983982454529e+000	9.563548e+000
1.772012755518304e+000	9.930901e+000
1.772041528582080e+000	1.024314e+001
1.772070301645855e+000	1.050028e+001
1.772099074709631e+000	1.070230e+001
1.772139922345144e+000	1.083335e+001
1.772186051581774e+000	1.081582e+001
1.772237066700420e+000	1.056548e+001
1.772319772658706e+000	9.658589e+000
1.772451535073838e+000	7.220242e+000
1.772646249347841e+000	2.311260e+000
1.772806187281340e+000	-2.245942e+000
1.772910894176849e+000	-5.144993e+000
1.773008009849387e+000	-7.497063e+000
1.773075762468762e+000	-8.808434e+000
1.773164190699615e+000	-1.008718e+001
1.773208642607148e+000	-1.053453e+001
1.773243551828501e+000	-1.074013e+001
1.773286868842117e+000	-1.085120e+001
1.773326353801180e+000	-1.081246e+001
1.773379835681570e+000	-1.053561e+001
1.773447902944593e+000	-9.846883e+000
1.773537093320538e+000	-8.396180e+000
1.773671649473229e+000	-5.415432e+000
1.773769585330075e+000	-2.803634e+000
1.773866411947446e+000	2.764933e-002
1.773951403579980e+000	2.526228e+000
1.774036096578994e+000	4.842861e+000
1.774159262844520e+000	7.903919e+000
1.774159306049874e+000	7.904810e+000
1.774159592264922e+000	7.910744e+000
1.774159878479970e+000	7.916681e+000
1.774160164695018e+000	7.922622e+000
1.774160450910066e+000	7.928567e+000
1.774160737125114e+000	7.934515e+000
1.774161023340162e+000	7.940468e+000
1.774161309555210e+000	7.946424e+000
1.774188969931349e+000	8.487556e+000
1.774212882132014e+000	8.904354e+000
1.774260706533344e+000	9.596594e+000
1.774341868946210e+000	1.048696e+001
1.774376008711170e+000	1.072336e+001
1.774417933237646e+000	1.084326e+001
1.774460746172090e+000	1.081399e+001
1.774512993704417e+000	1.054104e+001
1.774597661651973e+000	9.584048e+000
1.774732342460929e+000	7.037368e+000
1.774932015762341e+000	1.944478e+000
1.775088341887511e+000	-2.516246e+000
1.775190687143360e+000	-5.333063e+000
1.775284254526212e+000	-7.569317e+000
1.775355854190355e+000	-8.926587e+000
1.775444611672393e+000	-1.017071e+001
1.775487081971053e+000	-1.057500e+001
1.775523385621793e+000	-1.077524e+001
1.775557604611640e+000	-1.085587e+001
1.775598340428521e+000	-1.082003e+001
1.775643245320395e+000	-1.062060e+001
1.775696192042833e+000	-1.016665e+001
1.775763180057403e+000	-9.271651e+000
1.775850845558025e+000	-7.615557e+000
1.775975611550726e+000	-4.719843e+000
1.775985720296599e+000	-4.455923e+000
1.776005937788343e+000	-3.890728e+000
1.776038450318975e+000	-2.961437e+000
1.776068128641965e+000	-2.092963e+000
1.776117699213053e+000	-6.163455e-001
1.776193444745649e+000	1.635243e+000
1.776274018008464e+000	3.943750e+000
1.776353766534426e+000	5.991710e+000
1.776476598962528e+000	8.765442e+000
1.776476660229018e+000	8.766591e+000
1.776477556170395e+000	8.782746e+000
1.776478452111772e+000	8.798802e+000
1.776479348053148e+000	8.814759e+000
1.776480243994525e+000	8.830616e+000
1.776481139935901e+000	8.846373e+000
1.776482035877278e+000	8.862031e+000
1.776482931818655e+000	8.877590e+000
1.776512190248588e+000	9.348821e+000
1.776541448678522e+000	9.756333e+000
1.776570707108456e+000	1.010013e+001
1.776599965538389e+000	1.038020e+001
1.776629223968323e+000	1.059655e+001
1.776658482398257e+000	1.074919e+001
1.776687740828191e+000	1.083810e+001
1.776732386597610e+000	1.081502e+001
1.776783953345433e+000	1.055465e+001
1.776867537908159e+000	9.625464e+000
1.777000609270538e+000	7.134588e+000
1.777200636688096e+000	2.057338e+000
1.777359145403592e+000	-2.460928e+000
1.777462099506366e+000	-5.298215e+000
1.777556202805500e+000	-7.553755e+000
1.777626824061702e+000	-8.898747e+000
1.777715569515328e+000	-1.015185e+001
1.777758493652919e+000	-1.056590e+001
1.777794476870207e+000	-1.076828e+001
1.777829710650660e+000	-1.085407e+001
1.777870836623329e+000	-1.081813e+001
1.777918189124971e+000	-1.060077e+001
1.777974960042626e+000	-1.009153e+001
1.778048486350190e+000	-9.050956e+000
1.778148220199260e+000	-7.067269e+000
1.778273336075473e+000	-3.954949e+000
1.778359771269622e+000	-1.515848e+000
1.778441203519844e+000	8.995726e-001
1.778512751931348e+000	2.994345e+000
1.778584448119202e+000	4.914917e+000
1.778727840494911e+000	8.197016e+000
1.778806367786156e+000	9.593328e+000
1.778861403654616e+000	1.027545e+001
1.778901911471220e+000	1.061271e+001
1.778939554985567e+000	1.079825e+001
1.778974900564633e+000	1.086394e+001
1.779010481936785e+000	1.080952e+001
1.779065409506343e+000	1.049996e+001
1.779140189414863e+000	9.668484e+000
1.779257418235752e+000	7.514350e+000
1.779450452811204e+000	2.694323e+000
1.779617147553090e+000	-2.041311e+000
1.779720078032985e+000	-4.912394e+000
1.779816734136032e+000	-7.302122e+000
1.779878168852033e+000	-8.539717e+000
1.779965913872703e+000	-9.893314e+000
1.780014680538559e+000	-1.043587e+001
1.780050946530401e+000	-1.068849e+001
1.780091220681961e+000	-1.082653e+001
1.780139386766294e+000	-1.081731e+001
1.780189643467873e+000	-1.058050e+001
1.780271140379986e+000	-9.703938e+000
1.780401096201909e+000	-7.421147e+000
1.780533276865993e+000	-4.283175e+000
1.780632715347335e+000	-1.502963e+000
1.780723562193904e+000	1.182154e+000
1.780803450210898e+000	3.498142e+000
1.780881296247667e+000	5.512969e+000
1.781036988321206e+000	8.856727e+000
1.781104064852901e+000	9.933124e+000
